"","aspect","depth","site","grid","grid_unique","rubble_count_start","rubble_count_end","side","date","month","weeks","Notes.on.state.of.grid","total_binds","total_binds_per_100_pieces","total_binds_per_50_pieces","total_binds_per_piece","total_binds_no_turf","total_binds_no_turf_per_50_pieces","total_binds_no_turf_bind_width","cyano_mat","cyano_mat_st","Cyanobacterial.mat.notes","Cyanobacteria.average.bind.length","cyano_mat_bind_width","Cyano_Sponge_Ball.Added.to_cyano","Notes","turf_algae","turf_algae_st","turf_algae_bind_width","Green.turf.algae","Green.turf.algae.notes","Green_turf_Average.bind.length","Green_turf_Average.bind.length_mm","unbroken","CCA.Notes","unbroken_cca_bind_width","unbroken_bind_width_mm","Broken.CCA","Broken.CCA.Average.length","cca","cca_st","cca_bind_width","cca_minus_HBU","cca_minus_HBU_st","cca_minus_HBU_width","HBU","HBU_st","HBU_bind_width","CCA.white","CCA.white.notes","Average.bind.length","Red.turf.algae","Red.turf.algae.notes","Red.algae.Average.bind.length","Red.algae.Average.bind.length_mm","Red.turf.and.Dictyota.combo","X","Green.algae..think.it.s.the.same.as.the.red.algae...just.colour.variations.","Average.bind.length.1","macroalgae_total_incl_peyson","macroalgae_total_incl_peyson_st","macroalgae_total_incl_peyson_bind_width_mm","macroalgae_total_excl_peyson","macroalgae_total_excl_peyson_st","macroalgae_total_excl_peyson_bind_width_mm","dictyota","dictyota_st","Dictyota.notes","Dictyota.Average.bind.length","dictyota_bind_width_mm","tydemania","tydemania_st","Fluffy.green.ball.algae.Average.bind.length","tydemania_bind_width_mm","Fluffy.ball.notes","padina","padina_st","Padina.notes","Average.bind.length.2","padina_bind_width_mm","halimeda","halimeda_st","Halimeda.Average.bind.length","halimeda_bind_width_mm","Halimeda.notes","lobophora","lobophora_st","Lobophora.notes","Lobophora.Average.bind.length","lobophora_bind_width_mm","peysonnalia","peysonnalia_st","Peysonnalia.notes","Peysonnalia.Average.bind.length","peysonallia_bind_width_mm","macroalgae_misc","macroalgae_misc_st","Macroalgae.other.notes","Macroalgae.other.Average.bind.length","macroalgae_misc_bind_width_mm","caulerpa","caulerpa_st","Disc.macroalgae.other.notes","Disc.macroalgae.other.Average.bind.length","caulerpa_bind_width_mm","turbinaria","turbinaria_st","Turbinaria.notes","Average.length.turbinaria","turbinaria_bind_width_mm","ventricaria","ventricaria_st","Sailors.eyeball.notes","Sailors.eyeball.avg.length","ventricaria_bind_width_mm","sponge_encrust","sponge_encrust_st","Encrusting.sponge.notes","Sponge.Average.bind.length","sponge_encrust_bind_width_mm","ascidian_colonial","ascidian_colonial_st","Colonial.ascidian.notes","Colonial.ascidian.Average.bind.length","ascidian_colonial_bind_width_mm","ascidian_tunicate","ascidian_tunicate_st","Tunicate.Average.bind.length","ascidian_tunicate_bind_width_mm","ascidian_comb","ascidian_comb_bind_width","ascidian_comb_st","bryozoan_encrust","bryozoan_encrust_st","Encrusting.bryozoan.notes..some.are.broken.but.will.include.because.if.I.hadn.t.jigged.them..they.wouldn.t.have.broken.","Encrusting.bryozoan.Average.bind.length","bryozoan_encrust_bind_width_mm","bryozoan_stalked","bryozoan_stalked_st","bryozoan_stalked_bind_width_mm","Non.encrusting.bryozoan.notes","bryozoan_comb","bryozoan_comb_bind_width","bryozoan_comb_st","anemone","anemone_st","Anemone.notes","Anemone.average.bind.length","anemone_bind_width_mm","coral","coral_st","Coral.notes","Coral.average.bind.length","coral_bind_width_mm","Non.binding.corals","Non.binding.corals.notes","Average.Non.binding.coral.length..cm.","other_incl_HBU_serpulid","other_incl_HBU_serpulid_st","other_incl_HBU_serpulid_bind_width","other_incl_HBU_excl_serp","other_incl_HBU_excl_serp_st","other_incl_HBU_excl_serp_bind_width","other_incl_serpulid","other_incl_serpulid_st","Other.notes","Other.Average.bind.length","other_incl_serpulid_bind_width_mm","other_excl_serpulid","other_excl_serpulid_st","other_excl_serpulid_bind_width_mm","serpulid","serpulid_st","serpulid_bind_width_mm","Suspect.CCA...hard.bound.but.cannot.see.specific.CCA.bind","Notes.1","ruined","aspect_depth","cyano_mat_pp","turf_algae_pp","cca_minus_HBU_pp","macroalgae_total_excl_peyson_pp","macroalgae_total_incl_peyson_pp","peysonnalia_pp","sponge_encrust_pp","ascidian_comb_pp","bryozoan_comb_pp","anemone_pp","coral_pp","other_incl_HBU_excl_serp_pp","serpulid_pp","other_incl_HBU_serpulid_pp","cyano_mat_st_prop","turf_algae_st_prop","cca_minus_HBU_st_prop","macroalgae_total_excl_peyson_st_prop","peysonnalia_st_prop","sponge_encrust_st_prop","ascidian_comb_st_prop","bryozoan_comb_st_prop","anemone_st_prop","coral_st_prop","other_incl_HBU_excl_serp_st_prop","serpulid_st_prop"
"70","W","6-7m","2",1,27,49,49,"Underside","14/4/19","17",68,"",90,183.6734694,91.83673469,1.836734694,66,67.34693878,134.6938776,0,0,"","0",NA,0,"",24,24.48979592,"5.4",NA,"","","",11,"There are 4 broken and 1 HBU","6.875",NA,"4",4,15,15.30612245,"6.555555556",14,14.28571429,"6.555555556",1,1.020408163,6.555555556,NA,"","",24,"","5.4",NA,"",NA,NA,"",11,11.2244898,"8.25",3,3.06122449,"9",3,3.06122449,"","9","9",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,8,8.163265306,"","7.5","7.5",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,30,30.6122449,"Includes 1 hard grey, 12 gooey orange (14,16,47,15,31,6)","13.26315789","13.26315789",3,3.06122449,"Includes 1 red/soft, very small","7.333333333","7.333333333",0,0,"",NA,3,"7.333333333",3.06122449,7,7.142857143,"Includes 1 dead and 1 broken","8.8","8.8",0,0,NA,"",7,"8.8",7.142857143,0,0,"","",NA,0,0,"","",NA,NA,"","",1,1.020408163,"6.555555556",1,1.020408163,"6.555555556",0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0.489795918367347,0.285714285714286,0.0612244897959184,0.224489795918367,0.163265306122449,0.612244897959184,0.0612244897959184,0.142857142857143,0,0,0.0204081632653061,0,0.0204081632653061,0,0.266666666695704,0.15555555560879,0.033333333336963,0.0888888888913086,0.33333333336963,0.033333333336963,0.0777777777826173,0,0,0.0111111111086914,0
"71","SE","6-7m","3",1,17,52,52,"Underside","15/4/19","17",68,"",48,92.30769231,46.15384615,0.923076923,32,30.76923077,61.53846154,0,0,"","0",NA,0,"",16,15.38461538,"4.75",NA,"","","",10,"Includes 3 hard but unknown","7.285714286",NA,"",NA,10,9.615384615,"7.285714286",10,9.615384615,"7.285714286",0,0,NA,NA,"","",16,"","4.75",NA,"",NA,NA,"",3,2.884615385,"2",3,2.884615385,"2",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,3,2.884615385,"","2","",0,0,"","",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,7,6.730769231,"1 unknown sponge added (7)","7.4","7.4",8,7.692307692,"1 unknown (7) moved to sponge","7","7",0,0,"",NA,8,"7",7.692307692,3,2.884615385,"","8","8",0,0,NA,"",3,"8",2.884615385,1,0.961538462,"","3","3",0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.307692307692308,0.192307692307692,0.0576923076923077,0.0576923076923077,0,0.134615384615385,0.153846153846154,0.0576923076923077,0.0192307692307692,0,0,0,0,0,0.333333333261111,0.208333333342361,0.0625000000135417,0,0.145833333350486,0.166666666673889,0.0625000000135417,0.0208333333450694,0,0,0
"72","W","6-7m","2",2,28,51,51,"Underside","15/4/19","17",68,"",63,123.5294118,61.76470588,1.235294118,63,61.76470588,123.5294118,0,0,"","0",NA,0,"",0,0,NA,NA,"","","",2,"","4",NA,"",NA,2,1.960784314,"4",2,1.960784314,"4",0,0,NA,NA,"","",0,"","0",NA,"",NA,NA,"",4,3.921568627,"7.25",1,0.980392157,"2",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",1,0.980392157,"","2","2",3,2.941176471,"","12.5","12.5",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,37,36.2745098,"Includes 1 black and green  - sent to Twitter/FB Group","14.08333333","14.08333333",14,13.7254902,"Includes 3 white (4,2,12), I think the white is ascidian, looks spongy when shrunk but when not shurnk looks like an ascidian. Inlcudes 1 orange.","9.769230769","9.769230769",0,0,"",NA,14,"9.769230769",13.7254902,6,5.882352941,"Includes 1 broken one","6.75","6.75",0,0,NA,"",6,"6.75",5.882352941,0,0,"","",NA,0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0588235294117647,0.725490196078431,0.274509803921569,0.117647058823529,0,0,0,0,0,0,0,0.0317460317516856,0.0158730158758428,0.0476190476275283,0.587301587260469,0.22222222229418,0.0952380952388662,0,0,0,0
"73","SE","6-7m","3",2,18,52,52,"Underside","15/4/19","17",68,"",38,73.07692308,36.53846154,0.730769231,31,29.80769231,59.61538462,0,0,"","0",NA,0,"",7,6.730769231,"6.333333333",NA,"","","",3,"Suspect","4.333333333",NA,"3",2,6,5.769230769,"3.75",6,5.769230769,"3.75",0,0,NA,NA,"","",7,"","6.333333333",NA,"",NA,NA,"",5,4.807692308,"3",3,2.884615385,"2.5",2,1.923076923,"","3","3",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,2,1.923076923,"","4","4",0,0,"","",NA,1,0.961538462,"","2",2,0,0,"","",NA,0,0,"","",NA,7,6.730769231,"Includes 1 broken (4)","5","5",5,4.807692308,"","7","7",1,0.961538462,"10","10",6,"7.6",5.769230769,5,4.807692308,"","6.4","6.4",0,0,NA,"",5,"6.4",4.807692308,0,0,"","",NA,2,1.923076923,"Includes 1 dead Porites","6.5","6.5",NA,"","",0,0,NA,0,0,NA,0,0,"Unknown - brown/grey thing firm but quishy and wrinkly. Moved to tunicate column","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.134615384615385,0.115384615384615,0.0576923076923077,0.0961538461538462,0.0384615384615385,0.134615384615385,0.115384615384615,0.0961538461538462,0,0.0384615384615385,0,0,0,0,0.184210526314349,0.157894736829141,0.0789473684282549,0.0526315789430471,0.184210526314349,0.157894736829141,0.131578947371302,0,0.0526315789430471,0,0
"74","W","6-7m","1",2,26,51,51,"Underside","16/4/19","17",68,"",49,96.07843137,48.03921569,0.960784314,41,40.19607843,80.39215686,0,0,"","0",NA,0,"",8,7.843137255,"4.6",NA,"","","",5,"Includes 1 beige ","6.5",NA,"4",2,9,8.823529412,"5.857142857",9,8.823529412,"5.857142857",0,0,NA,NA,"","",8,"","4.6",NA,"",NA,NA,"",4,3.921568627,"7.666666667",3,2.941176471,"8.333333333",3,2.941176471,"","8.333333333","8.333333333",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,1,0.980392157,"","7","7",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,16,15.68627451,"2 gooey orange, 2 dark red","10.93333333","10.93333333",8,7.843137255,"Includes 1 yellow, 1 light pink. Previously thought sponges - 2 shiny black and 1 red/cyano (smooth shiny clear)","3.75","3.75",0,0,"",NA,8,"3.75",7.843137255,3,2.941176471,"2 of these are broken","8","8",0,0,NA,"",3,"8",2.941176471,0,0,"","",NA,0,0,"","",NA,NA,"","",1,0.980392157,"3",0,0,NA,1,0.980392157,"1 (Serpulid)","3","3",0,0,NA,1,0.980392157,"3",NA,"","no","Exp_Deep",0,0.156862745098039,0.176470588235294,0.0588235294117647,0.0784313725490196,0.0196078431372549,0.313725490196078,0.156862745098039,0.0588235294117647,0,0,0,0.0196078431372549,0.0196078431372549,0,0.163265306111828,0.183673469378409,0.0612244897997418,0.0204081632665806,0.326530612223657,0.163265306111828,0.0612244897997418,0,0,0,0.0204081632665806
"75","SE","6-7m","2",1,15,54,54,"Underside","16/4/19","17",68,"Two thirds of the underside was finished off later on in the trip. The numbers have been added to the original numbers. A lot of silt and algae binding underneath. First numbers were before, had not counted right of the yellow string or Halimeda (how many pieces joined by Halimeda)",87,161.1111111,80.55555556,1.611111111,76,70.37037037,140.7407407,0,0,"","0",NA,0,"",11,10.18518519,"5.625",NA,"","","",1,"","4",NA,"",NA,1,0.925925926,"4",1,0.925925926,"4",0,0,NA,NA,"","",11,"","5.625",NA,"",NA,NA,"",22,20.37037037,"5.475",22,20.37037037,"5.475",6,5.555555556,"","8.4","8.4",5,4.62962963,"3","3","",0,0,"","",NA,10,9.259259259,"1.5","1.5","Strings are joined to several pieces",1,0.925925926,"","","9",0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,45,41.66666667,"Includes 5 green/black, 15 grey","9.03030303","9.03030303",5,4.62962963,"CHECK - question marks near 3 of them. Unsure 1 white, 1 orange (6mm) - same structure as lime green and red - if confirmed on there, confrim here and first 1.","7.75","7.75",0,0,"",NA,5,"7.75",4.62962963,2,1.851851852,"","8.5","8.5",0,0,NA,"",2,"8.5",1.851851852,0,0,"","",NA,0,0,"","",NA,NA,"","",1,0.925925926,"3",1,0.925925926,"3",1,0.925925926,"Unsure what is. In a crack, hard to see in light","3","3",1,0.925925926,"3",0,0,NA,NA,"","no","Shelt_Deep",0,0.203703703703704,0.0185185185185185,0.407407407407407,0.407407407407407,0,0.833333333333333,0.0925925925925926,0.037037037037037,0,0,0.0185185185185185,0,0.0185185185185185,0,0.12643678166199,0.0114942528738486,0.252873563199841,0,0.517241379323187,0.057471264369243,0.0229885057476972,0,0,0.0114942528738486,0
"76","W","6-7m","3",1,29,48,48,"Underside","17/4/19","17",68,"",59,122.9166667,61.45833333,1.229166667,50,52.08333333,104.1666667,0,0,"","0",NA,0,"",9,9.375,"8.285714286",NA,"","","",6,"","4",NA,"2",3.5,8,8.333333333,"3.8",8,8.333333333,"3.8",0,0,NA,NA,"","",9,"","8.285714286",NA,"",NA,NA,"",14,14.58333333,"10.375",10,10.41666667,"11.83333333",4,4.166666667,"","4.5","4.5",4,4.166666667,"22","22","",0,0,"","",NA,0,0,"",NA,"",2,2.083333333,"","9","9",4,4.166666667,"2 of these are the dark red that I'm confused about being either CCA or Peyson (Emma thinks probably Peyson)","6","6",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,19,19.79166667,"Includes 1 yellow sponge. And 2 - the 10mm and 11mm are right next to eachother to make 21mm - count together or separate?","15.05555556","15.05555556",6,6.25,"Includes 1 lime green","9.5","9.5",0,0,NA,NA,6,"9.5",6.25,3,3.125,"","6","6",0,0,NA,"",3,"6",3.125,0,0,"","",NA,0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0.1875,0.166666666666667,0.208333333333333,0.291666666666667,0.0833333333333333,0.395833333333333,0.125,0.0625,0,0,0,0,0,0,0.152542372889629,0.135593220340914,0.169491525487159,0.0677966101785924,0.322033898376788,0.101694915259753,0.0508474576298765,0,0,0,0
"77","SE","6-7m","2",2,16,57,57,"Underside","19/4/19","17",68,"",70,122.8070175,61.40350877,1.228070175,63,55.26315789,110.5263158,0,0,"","0",NA,0,"",7,6.140350877,"8.333333333",NA,"","","",5,"","5",NA,"3",4,8,7.01754386,"4.5",8,7.01754386,"4.5",0,0,NA,NA,"","",7,"","8.333333333",NA,"",NA,NA,"",15,13.15789474,"8.166666667",14,12.28070175,"9.25",5,4.385964912,"","6.5","6.5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",9,7.894736842,"","12","12",1,0.877192982,"","6","6",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,18,15.78947368,"","8.214285714","8.214285714",15,13.15789474,"Includes 3 green, 1 purple, 4 lime green and white","7.75","7.75",0,0,"",NA,15,"7.75",13.15789474,4,3.50877193,"Includes 1 broken","6.25","6.25",0,0,NA,"",4,"6.25",3.50877193,0,0,"","",NA,2,1.754385965,"","5.5","5.5",NA,"","",1,0.877192982,"3",0,0,NA,1,0.877192982,"1 (serp)","3","3",0,0,NA,1,0.877192982,"3",NA,"","no","Shelt_Deep",0,0.12280701754386,0.140350877192982,0.245614035087719,0.263157894736842,0.0175438596491228,0.315789473684211,0.263157894736842,0.0701754385964912,0,0.0350877192982456,0,0.0175438596491228,0.0175438596491228,0,0.1,0.11428571429502,0.199999999934857,0.0142857142787347,0.257142857082367,0.214285714343878,0.0571428571475102,0,0.0285714285737551,0,0.0142857142787347
"78","SE","2-3m","2",2,10,42,42,"Underside","19/4/19","17",68,"",80,190.4761905,95.23809524,1.904761905,77,91.66666667,183.3333333,0,0,"","0",NA,0,"",3,3.571428571,"9.333333333",NA,"","","",3,"","3",NA,"2",6,5,5.952380952,"4.2",5,5.952380952,"4.2",0,0,NA,NA,"","",3,"","9.333333333",NA,"",NA,NA,"",6,7.142857143,"11.16666667",3,3.571428571,"9.333333333",0,0,"","",NA,3,3.571428571,"9.333333333","9.333333333","",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,3,3.571428571,"","13","13",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,29,34.52380952,"Previously thought sponges: Includes 1 black (maybe ascidians, both retract) and 1 white (4mm","11.81818182","11.81818182",27,32.14285714,"Includes 1 white (previously thought sponge), 1 lime green 5mm","7.785714286","7.785714286",0,0,"",NA,27,"7.785714286",32.14285714,5,5.952380952,"Includes 1 broken (11)","9.666666667","9.666666667",0,0,NA,"",5,"9.666666667",5.952380952,0,0,"","",NA,5,5.952380952,"","15.5","15.5",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Shal",0,0.0714285714285714,0.119047619047619,0.0714285714285714,0.142857142857143,0.0714285714285714,0.69047619047619,0.642857142857143,0.119047619047619,0,0.119047619047619,0,0,0,0,0.03749999999475,0.06249999999475,0.03749999999475,0.03749999999475,0.36249999995275,0.33749999996325,0.06249999999475,0,0.06249999999475,0,0
"79","W","6-7m","3",2,30,48,48,"Underside","19/4/19","17",68,"",79,164.5833333,82.29166667,1.645833333,73,76.04166667,152.0833333,0,0,"","0",NA,0,"",6,6.25,"2.2",NA,"","","",6,"Includes 3 beige and 2 dark red (4,3)","3.75",NA,"",NA,6,6.25,"3.75",6,6.25,"3.75",0,0,NA,NA,"","",6,"","2.2",NA,"",NA,NA,"",12,12.5,"8",9,9.375,"7.75",7,7.291666667,"","4.5","4.5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",2,2.083333333,"","11","11",3,3.125,"","8.5","8.5",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,40,41.66666667,"1 orange very thin, Previously thought sponge: 2 lime green/white, 1 black 8mm. Added 1 red thing","12.95833333","12.95833333",12,12.5,"Includes 1 lime green (11mm), 3 purple/white (6, 10, 5mm), 3 white (8,20mm), 1 orange. Previously thought ascidian: 1 red thing","9.6","9.6",1,1.041666667,"13","13",13,"9.909090909",13.54166667,2,2.083333333,"Includes 1 broken","11.5","11.5",0,0,NA,"",2,"11.5",2.083333333,0,0,"","",NA,0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Deep",0,0.125,0.125,0.1875,0.25,0.0625,0.833333333333333,0.270833333333333,0.0416666666666667,0,0,0,0,0,0,0.0759493670855312,0.0759493670855312,0.113924050628297,0.0379746835427656,0.506329113944047,0.164556962059157,0.0253164556911264,0,0,0,0
"80","Lagoon","2-3m","1",1,1,45,45,"Underside","20/4/19","17",68,"",71,157.7777778,78.88888889,1.577777778,65,72.22222222,144.4444444,0,0,"","0",NA,0,"",6,6.666666667,"13.5",NA,"","","",NA,"","",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,NA,"","",6,"","13.5",NA,"",NA,NA,"",0,0,NA,0,0,NA,0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"","",NA,0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,48,53.33333333,"2 pink, thought were tunicates","11.82608696","11.82608696",11,12.22222222,"Includes 1 black","11.28571429","11.28571429",0,0,"",NA,11,"11.28571429",12.22222222,4,4.444444444,"","7","7",0,0,NA,"",4,"7",4.444444444,1,1.111111111,"","",NA,0,0,"","",NA,NA,"","",1,1.111111111,"29",1,1.111111111,"29",1,1.111111111,"Pink thing","29","29",1,1.111111111,"29",0,0,NA,NA,"","no","Shelt_RF",0,0.133333333333333,0,0,0,0,1.06666666666667,0.244444444444444,0.0888888888888889,0.0222222222222222,0,0.0222222222222222,0,0.0222222222222222,0,0.0845070422565562,0,0,0,0.676056337976394,0.154929577434438,0.0563380281625868,0.0140845070406467,0,0.0140845070406467,0
"81","SE","6-7m","1",2,14,60,60,"Underside","21/4/19","17",68,"Finished off later in May 2019",96,160,80,1.6,76,63.33333333,126.6666667,0,0,"","0",NA,0,"",20,16.66666667,"10.90909091",NA,"","","",3,"","6.5",NA,"1",NA,4,3.333333333,"6.5",4,3.333333333,"6.5",0,0,NA,NA,"","",20,"","10.90909091",NA,"",NA,NA,"",25,20.83333333,"8.36",20,16.66666667,"8.65",4,3.333333333,"","5","5",11,9.166666667,"7.1","7.1","The 1mm binds are the tendrils/strings from the fluffy ball",0,0,"","",NA,4,3.333333333,"10.5","10.5","",0,0,"","",NA,5,4.166666667,"","7.2","7.2",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,1,0.833333333,"Sailor's Balls","12",12,38,31.66666667,"1 unsure","12.28571429","12.28571429",4,3.333333333,"Previously thought sponge: 1 grey, unsure if ascidian, shiny, smooth. ","16","16",0,0,"",NA,4,"16",3.333333333,5,4.166666667,"Broken","6.25","6.25",0,0,NA,"",5,"6.25",4.166666667,0,0,"","",NA,0,0,"","",NA,NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_Deep",0,0.333333333333333,0.0666666666666667,0.333333333333333,0.416666666666667,0.0833333333333333,0.633333333333333,0.0666666666666667,0.0833333333333333,0,0,0,0,0,0,0.208333333375,0.0416666666625,0.208333333375,0.0520833333375,0.395833333375,0.0416666666625,0.0520833333375,0,0,0,0
"82","Lagoon","2-3m","2",1,3,47,47,"Underside","21/4/19","17",68,"",16,34.04255319,17.0212766,0.340425532,16,17.0212766,34.04255319,0,0,"","",NA,0,"",0,0,"0",NA,"","","",NA,"","",NA,"1 (beige - or is it a broken bryo? Don't thin so)",4,0,0,"4",0,0,"4",0,0,NA,NA,"","",0,"","",NA,"",NA,NA,"",0,0,NA,0,0,NA,0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"","","0",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,10,10.63829787,"","21.6","21.6",5,5.319148936,"","7.6","7.6",0,0,"",NA,5,"7.6",5.319148936,1,1.063829787,"Broken","3","3",0,0,NA,"",1,"3",1.063829787,0,0,"","8.333333333",NA,0,0,"","","0",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Shelt_RF",0,0,0,0,0,0,0.212765957446809,0.106382978723404,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0.62499999970625,0.312499999911875,0.062499999970625,0,0,0,0
"83","SE","2-3m","3",2,12,45,45,"Underside","22/4/19","17",68,"",69,153.3333333,76.66666667,1.533333333,63,70,140,0,0,"","",NA,0,"",6,6.666666667,"5.5",NA,"","","",NA,"","",NA,"",NA,0,0,NA,0,0,NA,0,0,NA,NA,"","",6,"","5.5",NA,"",NA,NA,"",11,12.22222222,"2.555555556",11,12.22222222,"3.833333333",1,1.111111111,"","","5",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,0,0,"","","0",0,0,"The thick string with round 'leaves'","",NA,10,11.11111111,"2.666666667","2.666666667",2.666666667,0,0,"","",NA,0,0,"","",NA,33,36.66666667,"Includes 4 pink (12,3,12,17), 1 broken","11.19047619","11.19047619",12,13.33333333,"Includes 2 black thing (15)","10.71428571","10.71428571",0,0,"",NA,12,"10.71428571",13.33333333,6,6.666666667,"Includes 2 broken","8.8","8.8",0,0,NA,"",6,"8.8",6.666666667,0,0,"","",NA,0,0,"","","0",NA,"","",1,1.111111111,"14",1,1.111111111,"14",1,1.111111111,"HBU - too dark to see","14","14",1,1.111111111,"14",0,0,NA,NA,"","no","Shelt_Shal",0,0.133333333333333,0,0.244444444444444,0.244444444444444,0,0.733333333333333,0.266666666666667,0.133333333333333,0,0,0.0222222222222222,0,0.0222222222222222,0,0.0869565217396975,0,0.159420289819156,0,0.478260869587902,0.173913043427221,0.0869565217396975,0,0,0.014492753621109,0
"84","W","2-3m","2",1,21,41,41,"Underside","23/4/19","17",68,"",40,97.56097561,48.7804878,0.975609756,38,46.34146341,92.68292683,0,0,"","0",NA,0,"",2,2.43902439,"8",NA,"","","",1,"","8",NA,"",NA,1,1.219512195,"8",1,1.219512195,"8",0,0,NA,NA,"","",2,"","8",NA,"",NA,NA,"",5,6.097560976,"4.25",1,1.219512195,"4",1,1.219512195,"","4","4",0,0,"",NA,"",0,0,"","",NA,0,0,"",NA,"",0,0,"","",NA,4,4.87804878,"4","4.5","4.5",0,0,"","",NA,0,0,"","0",NA,0,0,"","",NA,0,0,"","",NA,20,24.3902439,"Includes 1 lime green (8), a lot of purple sponge","11.15","11.15",2,2.43902439,"","6","6",0,0,"",NA,2,"6",2.43902439,1,1.219512195,"Broken","4","4",0,0,NA,"",1,"4",1.219512195,0,0,"","",NA,9,10.97560976,"2 are the same Pocillopora that was binding on the top. Includes 1 broken, dead coral - perhaps minus these","7.111111111","7.111111111",NA,"","",0,0,NA,0,0,NA,0,0,"","",NA,0,0,NA,0,0,NA,NA,"","no","Exp_Shal",0,0.0487804878048781,0.024390243902439,0.024390243902439,0.121951219512195,0.0975609756097561,0.48780487804878,0.0487804878048781,0.024390243902439,0,0.219512195121951,0,0,0,0,0.05,0.025,0.025,0.1,0.5,0.05,0.025,0,0.2250000001025,0,0
